"observation.id","survey.id","date.ymd","doy","species","spec.code","guild","time","sampling.time","num.observers","sampling.effort","effort.multiplier","breed","behaviour","notes","observers","guild2","date","period","year","month","day","survey.num","transect","start.time","end.time","rec.num","end.time.filled","transect.id","original.total"
1308,"21-Jun-07_LATE-1_2",2007-06-21,172,"Greater White-fronted Goose","GWFG","waterbird",12:44:00,115,5,575,1,"","singing flying","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1509,FALSE,"21-Jun-07_LATE-1_2_3",2
1309,"21-Jun-07_LATE-1_2",2007-06-21,172,"White-winged Scoter","WWSC","waterbird",12:44:00,115,5,575,1,"","males flying","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1508,FALSE,"21-Jun-07_LATE-1_2_3",10
1309,"21-Jun-07_LATE-1_2",2007-06-21,172,"White-winged Scoter","WWSC","waterbird",12:44:00,115,5,575,1,"","males flying","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1508,FALSE,"21-Jun-07_LATE-1_2_3",10
1309,"21-Jun-07_LATE-1_2",2007-06-21,172,"White-winged Scoter","WWSC","waterbird",12:44:00,115,5,575,1,"","males flying","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1508,FALSE,"21-Jun-07_LATE-1_2_3",10
1309,"21-Jun-07_LATE-1_2",2007-06-21,172,"White-winged Scoter","WWSC","waterbird",12:44:00,115,5,575,1,"","males flying","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1508,FALSE,"21-Jun-07_LATE-1_2_3",10
1309,"21-Jun-07_LATE-1_2",2007-06-21,172,"White-winged Scoter","WWSC","waterbird",12:44:00,115,5,575,1,"","males flying","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1508,FALSE,"21-Jun-07_LATE-1_2_3",10
1309,"21-Jun-07_LATE-1_2",2007-06-21,172,"White-winged Scoter","WWSC","waterbird",12:44:00,115,5,575,1,"","males flying","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1508,FALSE,"21-Jun-07_LATE-1_2_3",10
1309,"21-Jun-07_LATE-1_2",2007-06-21,172,"White-winged Scoter","WWSC","waterbird",12:44:00,115,5,575,1,"","males flying","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1508,FALSE,"21-Jun-07_LATE-1_2_3",10
1309,"21-Jun-07_LATE-1_2",2007-06-21,172,"White-winged Scoter","WWSC","waterbird",12:44:00,115,5,575,1,"","males flying","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1508,FALSE,"21-Jun-07_LATE-1_2_3",10
1309,"21-Jun-07_LATE-1_2",2007-06-21,172,"White-winged Scoter","WWSC","waterbird",12:44:00,115,5,575,1,"","males flying","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1508,FALSE,"21-Jun-07_LATE-1_2_3",10
1309,"21-Jun-07_LATE-1_2",2007-06-21,172,"White-winged Scoter","WWSC","waterbird",12:44:00,115,5,575,1,"","males flying","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1508,FALSE,"21-Jun-07_LATE-1_2_3",10
1310,"21-Jun-07_LATE-1_2",2007-06-21,172,"Lapland Longspur","LALO","passerine",12:46:00,115,5,575,1,"","singing","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","passerine","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1514,FALSE,"21-Jun-07_LATE-1_2_3",1
1311,"21-Jun-07_LATE-1_2",2007-06-21,172,"Lapland Longspur","LALO","passerine",12:46:00,115,5,575,1,"","flying","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","passerine","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1516,FALSE,"21-Jun-07_LATE-1_2_3",1
1312,"21-Jun-07_LATE-1_2",2007-06-21,172,"Savannah Sparrow","SAVS","passerine",12:46:00,115,5,575,1,"","singing","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","passerine","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1515,FALSE,"21-Jun-07_LATE-1_2_3",1
1313,"21-Jun-07_LATE-1_2",2007-06-21,172,"Northern Pintail","NOPI","waterbird",12:47:00,115,5,575,1,"","males on water","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1512,FALSE,"21-Jun-07_LATE-1_2_3",2
1313,"21-Jun-07_LATE-1_2",2007-06-21,172,"Northern Pintail","NOPI","waterbird",12:47:00,115,5,575,1,"","males on water","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1512,FALSE,"21-Jun-07_LATE-1_2_3",2
1314,"21-Jun-07_LATE-1_2",2007-06-21,172,"White-winged Scoter","WWSC","waterbird",12:47:00,115,5,575,1,"","males flying","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1511,FALSE,"21-Jun-07_LATE-1_2_3",2
1314,"21-Jun-07_LATE-1_2",2007-06-21,172,"White-winged Scoter","WWSC","waterbird",12:47:00,115,5,575,1,"","males flying","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1511,FALSE,"21-Jun-07_LATE-1_2_3",2
1315,"21-Jun-07_LATE-1_2",2007-06-21,172,"Baird's Sandpiper","BASA","shorebird",12:48:00,115,5,575,1,"","singing flying","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","shorebird","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1513,FALSE,"21-Jun-07_LATE-1_2_3",1
1316,"21-Jun-07_LATE-1_2",2007-06-21,172,"Semipalmated Sandpiper","SESA","shorebird",12:50:00,115,5,575,1,"","singing flying","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","shorebird","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1517,FALSE,"21-Jun-07_LATE-1_2_3",1
1317,"21-Jun-07_LATE-1_2",2007-06-21,172,"Northern Pintail","NOPI","waterbird",12:52:00,115,5,575,1,"","flying","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1518,FALSE,"21-Jun-07_LATE-1_2_3",22
1317,"21-Jun-07_LATE-1_2",2007-06-21,172,"Northern Pintail","NOPI","waterbird",12:52:00,115,5,575,1,"","flying","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1518,FALSE,"21-Jun-07_LATE-1_2_3",22
1317,"21-Jun-07_LATE-1_2",2007-06-21,172,"Northern Pintail","NOPI","waterbird",12:52:00,115,5,575,1,"","flying","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1518,FALSE,"21-Jun-07_LATE-1_2_3",22
1317,"21-Jun-07_LATE-1_2",2007-06-21,172,"Northern Pintail","NOPI","waterbird",12:52:00,115,5,575,1,"","flying","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1518,FALSE,"21-Jun-07_LATE-1_2_3",22
1317,"21-Jun-07_LATE-1_2",2007-06-21,172,"Northern Pintail","NOPI","waterbird",12:52:00,115,5,575,1,"","flying","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1518,FALSE,"21-Jun-07_LATE-1_2_3",22
1317,"21-Jun-07_LATE-1_2",2007-06-21,172,"Northern Pintail","NOPI","waterbird",12:52:00,115,5,575,1,"","flying","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1518,FALSE,"21-Jun-07_LATE-1_2_3",22
1317,"21-Jun-07_LATE-1_2",2007-06-21,172,"Northern Pintail","NOPI","waterbird",12:52:00,115,5,575,1,"","flying","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1518,FALSE,"21-Jun-07_LATE-1_2_3",22
1317,"21-Jun-07_LATE-1_2",2007-06-21,172,"Northern Pintail","NOPI","waterbird",12:52:00,115,5,575,1,"","flying","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1518,FALSE,"21-Jun-07_LATE-1_2_3",22
1317,"21-Jun-07_LATE-1_2",2007-06-21,172,"Northern Pintail","NOPI","waterbird",12:52:00,115,5,575,1,"","flying","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1518,FALSE,"21-Jun-07_LATE-1_2_3",22
1317,"21-Jun-07_LATE-1_2",2007-06-21,172,"Northern Pintail","NOPI","waterbird",12:52:00,115,5,575,1,"","flying","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1518,FALSE,"21-Jun-07_LATE-1_2_3",22
1317,"21-Jun-07_LATE-1_2",2007-06-21,172,"Northern Pintail","NOPI","waterbird",12:52:00,115,5,575,1,"","flying","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1518,FALSE,"21-Jun-07_LATE-1_2_3",22
1317,"21-Jun-07_LATE-1_2",2007-06-21,172,"Northern Pintail","NOPI","waterbird",12:52:00,115,5,575,1,"","flying","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1518,FALSE,"21-Jun-07_LATE-1_2_3",22
1317,"21-Jun-07_LATE-1_2",2007-06-21,172,"Northern Pintail","NOPI","waterbird",12:52:00,115,5,575,1,"","flying","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1518,FALSE,"21-Jun-07_LATE-1_2_3",22
1317,"21-Jun-07_LATE-1_2",2007-06-21,172,"Northern Pintail","NOPI","waterbird",12:52:00,115,5,575,1,"","flying","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1518,FALSE,"21-Jun-07_LATE-1_2_3",22
1317,"21-Jun-07_LATE-1_2",2007-06-21,172,"Northern Pintail","NOPI","waterbird",12:52:00,115,5,575,1,"","flying","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1518,FALSE,"21-Jun-07_LATE-1_2_3",22
1317,"21-Jun-07_LATE-1_2",2007-06-21,172,"Northern Pintail","NOPI","waterbird",12:52:00,115,5,575,1,"","flying","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1518,FALSE,"21-Jun-07_LATE-1_2_3",22
1317,"21-Jun-07_LATE-1_2",2007-06-21,172,"Northern Pintail","NOPI","waterbird",12:52:00,115,5,575,1,"","flying","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1518,FALSE,"21-Jun-07_LATE-1_2_3",22
1317,"21-Jun-07_LATE-1_2",2007-06-21,172,"Northern Pintail","NOPI","waterbird",12:52:00,115,5,575,1,"","flying","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1518,FALSE,"21-Jun-07_LATE-1_2_3",22
1317,"21-Jun-07_LATE-1_2",2007-06-21,172,"Northern Pintail","NOPI","waterbird",12:52:00,115,5,575,1,"","flying","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1518,FALSE,"21-Jun-07_LATE-1_2_3",22
1317,"21-Jun-07_LATE-1_2",2007-06-21,172,"Northern Pintail","NOPI","waterbird",12:52:00,115,5,575,1,"","flying","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1518,FALSE,"21-Jun-07_LATE-1_2_3",22
1317,"21-Jun-07_LATE-1_2",2007-06-21,172,"Northern Pintail","NOPI","waterbird",12:52:00,115,5,575,1,"","flying","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1518,FALSE,"21-Jun-07_LATE-1_2_3",22
1317,"21-Jun-07_LATE-1_2",2007-06-21,172,"Northern Pintail","NOPI","waterbird",12:52:00,115,5,575,1,"","flying","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1518,FALSE,"21-Jun-07_LATE-1_2_3",22
1318,"21-Jun-07_LATE-1_2",2007-06-21,172,"Snow Bunting","SNBU","passerine",12:55:00,115,5,575,1,"","male feeding flying","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","passerine","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1519,FALSE,"21-Jun-07_LATE-1_2_3",1
1319,"21-Jun-07_LATE-1_2",2007-06-21,172,"Snow Bunting","SNBU","passerine",12:56:00,115,5,575,1,"","male singing flying","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","passerine","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1520,FALSE,"21-Jun-07_LATE-1_2_3",1
1320,"21-Jun-07_LATE-1_2",2007-06-21,172,"Semipalmated Plover","SEPL","shorebird",12:58:00,115,5,575,1,"","feeding","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","shorebird","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1521,FALSE,"21-Jun-07_LATE-1_2_3",1
1321,"21-Jun-07_LATE-1_2",2007-06-21,172,"Snow Bunting","SNBU","passerine",13:00:00,115,5,575,1,"","male singing flying","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","passerine","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1522,FALSE,"21-Jun-07_LATE-1_2_3",1
1322,"21-Jun-07_LATE-1_2",2007-06-21,172,"Lapland Longspur","LALO","passerine",13:01:00,115,5,575,1,"","male singing flying","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","passerine","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1524,FALSE,"21-Jun-07_LATE-1_2_3",1
1323,"21-Jun-07_LATE-1_2",2007-06-21,172,"Semipalmated Plover","SEPL","shorebird",13:01:00,115,5,575,1,"","singing on ground","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","shorebird","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1523,FALSE,"21-Jun-07_LATE-1_2_3",1
1324,"21-Jun-07_LATE-1_2",2007-06-21,172,"Baird's Sandpiper","BASA","shorebird",13:03:00,115,5,575,1,"","feeding","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","shorebird","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1525,FALSE,"21-Jun-07_LATE-1_2_3",2
1324,"21-Jun-07_LATE-1_2",2007-06-21,172,"Baird's Sandpiper","BASA","shorebird",13:03:00,115,5,575,1,"","feeding","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","shorebird","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1525,FALSE,"21-Jun-07_LATE-1_2_3",2
1325,"21-Jun-07_LATE-1_2",2007-06-21,172,"Semipalmated Plover","SEPL","shorebird",13:06:00,115,5,575,1,"","","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","shorebird","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1526,FALSE,"21-Jun-07_LATE-1_2_3",2
1325,"21-Jun-07_LATE-1_2",2007-06-21,172,"Semipalmated Plover","SEPL","shorebird",13:06:00,115,5,575,1,"","","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","shorebird","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1526,FALSE,"21-Jun-07_LATE-1_2_3",2
1326,"21-Jun-07_LATE-1_2",2007-06-21,172,"Common Eider","COEI","waterbird",13:07:00,115,5,575,1,"","male and female flying","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1527,FALSE,"21-Jun-07_LATE-1_2_3",2
1326,"21-Jun-07_LATE-1_2",2007-06-21,172,"Common Eider","COEI","waterbird",13:07:00,115,5,575,1,"","male and female flying","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1527,FALSE,"21-Jun-07_LATE-1_2_3",2
1327,"21-Jun-07_LATE-1_2",2007-06-21,172,"Common Eider","COEI","waterbird",13:11:00,115,5,575,1,"","resting","6 male 8 female on water","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1528,FALSE,"21-Jun-07_LATE-1_2_3",14
1327,"21-Jun-07_LATE-1_2",2007-06-21,172,"Common Eider","COEI","waterbird",13:11:00,115,5,575,1,"","resting","6 male 8 female on water","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1528,FALSE,"21-Jun-07_LATE-1_2_3",14
1327,"21-Jun-07_LATE-1_2",2007-06-21,172,"Common Eider","COEI","waterbird",13:11:00,115,5,575,1,"","resting","6 male 8 female on water","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1528,FALSE,"21-Jun-07_LATE-1_2_3",14
1327,"21-Jun-07_LATE-1_2",2007-06-21,172,"Common Eider","COEI","waterbird",13:11:00,115,5,575,1,"","resting","6 male 8 female on water","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1528,FALSE,"21-Jun-07_LATE-1_2_3",14
1327,"21-Jun-07_LATE-1_2",2007-06-21,172,"Common Eider","COEI","waterbird",13:11:00,115,5,575,1,"","resting","6 male 8 female on water","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1528,FALSE,"21-Jun-07_LATE-1_2_3",14
1327,"21-Jun-07_LATE-1_2",2007-06-21,172,"Common Eider","COEI","waterbird",13:11:00,115,5,575,1,"","resting","6 male 8 female on water","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1528,FALSE,"21-Jun-07_LATE-1_2_3",14
1327,"21-Jun-07_LATE-1_2",2007-06-21,172,"Common Eider","COEI","waterbird",13:11:00,115,5,575,1,"","resting","6 male 8 female on water","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1528,FALSE,"21-Jun-07_LATE-1_2_3",14
1327,"21-Jun-07_LATE-1_2",2007-06-21,172,"Common Eider","COEI","waterbird",13:11:00,115,5,575,1,"","resting","6 male 8 female on water","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1528,FALSE,"21-Jun-07_LATE-1_2_3",14
1327,"21-Jun-07_LATE-1_2",2007-06-21,172,"Common Eider","COEI","waterbird",13:11:00,115,5,575,1,"","resting","6 male 8 female on water","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1528,FALSE,"21-Jun-07_LATE-1_2_3",14
1327,"21-Jun-07_LATE-1_2",2007-06-21,172,"Common Eider","COEI","waterbird",13:11:00,115,5,575,1,"","resting","6 male 8 female on water","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1528,FALSE,"21-Jun-07_LATE-1_2_3",14
1327,"21-Jun-07_LATE-1_2",2007-06-21,172,"Common Eider","COEI","waterbird",13:11:00,115,5,575,1,"","resting","6 male 8 female on water","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1528,FALSE,"21-Jun-07_LATE-1_2_3",14
1327,"21-Jun-07_LATE-1_2",2007-06-21,172,"Common Eider","COEI","waterbird",13:11:00,115,5,575,1,"","resting","6 male 8 female on water","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1528,FALSE,"21-Jun-07_LATE-1_2_3",14
1327,"21-Jun-07_LATE-1_2",2007-06-21,172,"Common Eider","COEI","waterbird",13:11:00,115,5,575,1,"","resting","6 male 8 female on water","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1528,FALSE,"21-Jun-07_LATE-1_2_3",14
1327,"21-Jun-07_LATE-1_2",2007-06-21,172,"Common Eider","COEI","waterbird",13:11:00,115,5,575,1,"","resting","6 male 8 female on water","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1528,FALSE,"21-Jun-07_LATE-1_2_3",14
1328,"21-Jun-07_LATE-1_2",2007-06-21,172,"Snow Bunting","SNBU","passerine",13:11:00,115,5,575,1,"","male singing","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","passerine","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1529,FALSE,"21-Jun-07_LATE-1_2_3",1
1329,"21-Jun-07_LATE-1_2",2007-06-21,172,"Red-throated Loon","RTLO","waterbird",13:13:00,115,5,575,1,"","flying","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1530,FALSE,"21-Jun-07_LATE-1_2_3",1
1330,"21-Jun-07_LATE-1_2",2007-06-21,172,"Semipalmated Plover","SEPL","shorebird",13:14:00,115,5,575,1,"","","walking","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","shorebird","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1531,FALSE,"21-Jun-07_LATE-1_2_3",2
1330,"21-Jun-07_LATE-1_2",2007-06-21,172,"Semipalmated Plover","SEPL","shorebird",13:14:00,115,5,575,1,"","","walking","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","shorebird","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1531,FALSE,"21-Jun-07_LATE-1_2_3",2
1331,"21-Jun-07_LATE-1_2",2007-06-21,172,"Baird's Sandpiper","BASA","shorebird",13:15:00,115,5,575,1,"","flying","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","shorebird","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1532,FALSE,"21-Jun-07_LATE-1_2_3",1
1332,"21-Jun-07_LATE-1_2",2007-06-21,172,"Glaucous Gull","GLGU","waterbird",13:16:00,115,5,575,1,"","laying","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","gull","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1533,FALSE,"21-Jun-07_LATE-1_2_3",1
1333,"21-Jun-07_LATE-1_2",2007-06-21,172,"Long-tailed Duck","LTDU","waterbird",13:16:00,115,5,575,1,"","swimming","on water","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","duck","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1534,FALSE,"21-Jun-07_LATE-1_2_3",1
1334,"21-Jun-07_LATE-1_2",2007-06-21,172,"Buff-breasted Sandpiper","BBSA","shorebird",13:21:00,115,5,575,1,"","flying","","LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert","shorebird","21-Jun-07","LATE",2007,6,21,2,3,11:30:00,13:25:00,1535,FALSE,"21-Jun-07_LATE-1_2_3",4
